month,lon,lat,depth,don,dop,doc
4,-73.0125,-66.9989,297.8,-999.0,-999.0,42.745575
4,-73.0125,-66.9989,346.6,-999.0,-999.0,41.7954
4,-73.0125,-66.9989,395.1,-999.0,-999.0,41.39975
4,-73.0125,-66.9989,444.6,-999.0,-999.0,41.5412
4,-73.0125,-66.9989,494.7,-999.0,-999.0,41.691875
4,-73.0125,-66.9989,593.8,-999.0,-999.0,41.77695
4,-73.0125,-66.9989,691.1,-999.0,-999.0,41.833325
4,-73.0125,-66.9989,791.1,-999.0,-999.0,41.99425
4,-73.0125,-66.9989,889.7,-999.0,-999.0,41.786175
4,-73.0125,-66.9989,988.3,-999.0,-999.0,41.65395
4,-73.0125,-66.9989,1086.2,-999.0,-999.0,41.74825
4,-73.0125,-66.9989,1184.6,-999.0,-999.0,42.2013
4,-73.0125,-66.9989,1283.9,-999.0,-999.0,42.1357
4,-73.0125,-66.9989,1384.8,-999.0,-999.0,41.9471
4,-73.0125,-66.9989,1498.2,-999.0,-999.0,41.956325
4,-73.0125,-66.9989,1618.7,-999.0,-999.0,42.56005
4,-72.6794,-67.0008,4.4,4.61,-999.0,47.80805
4,-72.6794,-67.0008,34.2,3.43,-999.0,47.765
4,-72.6794,-67.0008,59.5,4.87,-999.0,46.7482
4,-72.6794,-67.0008,83.6,5.56,-999.0,46.37305
4,-72.6794,-67.0008,108.9,5.15,-999.0,45.56125
4,-72.6794,-67.0008,132.9,4.69,-999.0,43.31445
4,-72.6794,-67.0008,157.2,4.34,-999.0,42.460625
4,-72.6794,-67.0008,183.3,3.43,-999.0,42.401175
4,-72.6794,-67.0008,207.5,-999.0,-999.0,42.37555
4,-72.6794,-67.0008,232.3,-999.0,-999.0,42.768125
4,-72.6794,-67.0008,260.6,-999.0,-999.0,43.91305
4,-72.6794,-67.0008,310.1,-999.0,-999.0,43.938675
4,-72.6794,-67.0008,345.6,-999.0,-999.0,43.72445
4,-72.6794,-67.0008,367.7,-999.0,-999.0,43.639375
10,-19.048,25.168,5.0,-999.0,0.17,-999.0
10,-19.048,25.168,80.0,-999.0,0.19,-999.0
10,-19.048,25.168,90.0,-999.0,0.12,-999.0
10,-19.048,25.168,125.0,-999.0,0.14,-999.0
10,-19.048,25.168,200.0,-999.0,-999.0,-999.0
10,-19.048,25.168,300.0,-999.0,-999.0,-999.0
10,-19.048,25.168,350.0,-999.0,-999.0,-999.0
10,-19.048,25.168,400.0,-999.0,-999.0,-999.0
10,-19.048,25.168,500.0,-999.0,-999.0,-999.0
10,-19.048,25.168,600.0,-999.0,-999.0,-999.0
10,-19.048,25.168,700.0,-999.0,-999.0,-999.0
10,-19.048,25.168,800.0,-999.0,-999.0,-999.0
10,-19.048,25.168,1000.0,-999.0,-999.0,-999.0
10,-18.254,22.252,5.0,3.1,0.11,-999.0
10,-18.254,22.252,20.0,5.14,0.17,-999.0
10,-18.254,22.252,40.0,5.01,0.24,-999.0
10,-18.254,22.252,80.0,1.99,0.25,-999.0
10,-18.254,22.252,100.0,1.7,0.23,-999.0
10,-18.254,22.252,150.0,2.89,0.24,-999.0
10,-18.254,22.252,200.0,3.07,-999.0,-999.0
10,-18.254,22.252,300.0,2.02,-999.0,-999.0
10,-18.254,22.252,400.0,-999.0,-999.0,-999.0
10,-18.254,22.252,600.0,-999.0,-999.0,-999.0
10,-18.254,22.252,800.0,-999.0,-999.0,-999.0
10,-18.259,19.835,5.0,-999.0,0.2,-999.0
10,-18.259,19.835,25.0,-999.0,0.24,-999.0
10,-18.259,19.835,40.0,-999.0,0.22,-999.0
10,-18.259,19.835,60.0,-999.0,0.29,-999.0
10,-18.259,19.835,80.0,-999.0,0.28,-999.0
10,-18.259,19.835,100.0,-999.0,0.27,-999.0
10,-18.259,19.835,200.0,-999.0,-999.0,-999.0
10,-18.259,19.835,400.0,-999.0,-999.0,-999.0
10,-18.259,19.835,800.0,-999.0,-999.0,-999.0
10,-18.248,17.419,5.0,-999.0,0.15,-999.0
10,-18.248,17.419,20.0,-999.0,-999.0,-999.0
10,-18.248,17.419,40.0,-999.0,0.35,-999.0
10,-18.248,17.419,55.0,-999.0,-999.0,-999.0
10,-18.248,17.419,60.0,-999.0,0.23,-999.0
10,-18.248,17.419,100.0,-999.0,0.25,-999.0
10,-18.248,17.419,200.0,-999.0,-999.0,-999.0
10,-18.248,17.419,400.0,-999.0,-999.0,-999.0
10,-18.248,17.419,800.0,-999.0,-999.0,-999.0
10,-17.998,14.764,5.0,-999.0,0.25,-999.0
10,-19.002,14.001,5.0,-999.0,0.25,-999.0
10,-20.438,11.308,5.0,-999.0,0.16,-999.0
10,-20.438,11.308,20.0,-999.0,0.19,-999.0
10,-20.438,11.308,40.0,-999.0,0.17,-999.0
10,-20.438,11.308,45.0,5.15,0.22,-999.0
10,-20.438,11.308,50.0,-999.0,0.18,-999.0
10,-20.438,11.308,60.0,4.6,0.27,-999.0
10,-20.438,11.308,70.0,-999.0,0.23,-999.0
10,-20.438,11.308,80.0,5.15,0.22,-999.0
10,-20.438,11.308,100.0,-999.0,0.21,-999.0
10,-20.438,11.308,150.0,-999.0,0.26,-999.0
10,-20.438,11.308,200.0,-999.0,-999.0,-999.0
10,-20.438,11.308,400.0,-999.0,0.04,-999.0
10,-20.438,11.308,600.0,-999.0,-999.0,-999.0
10,-20.438,11.308,800.0,-999.0,-999.0,-999.0
10,-20.806,10.29,5.0,-999.0,-999.0,-999.0
11,-21.735,7.768,5.0,8.32,0.22,-999.0
11,-22.191,6.632,5.0,8.87,-999.0,-999.0
11,-23.207,4.198,5.0,8.96,0.16,-999.0
11,-23.207,4.198,10.0,8.31,0.17,-999.0
11,-23.207,4.198,20.0,7.06,0.2,-999.0
11,-23.207,4.198,30.0,8.24,0.29,-999.0
11,-23.207,4.198,40.0,5.61,0.21,-999.0
11,-23.207,4.198,50.0,-999.0,0.13,-999.0
11,-23.207,4.198,60.0,-999.0,0.26,-999.0
11,-23.207,4.198,70.0,5.21,0.29,-999.0
11,-23.207,4.198,80.0,-999.0,0.11,-999.0
11,-23.207,4.198,90.0,-999.0,0.15,-999.0
11,-23.207,4.198,100.0,3.3,0.13,-999.0
11,-23.207,4.198,125.0,-999.0,0.22,-999.0
11,-23.207,4.198,150.0,-999.0,0.15,-999.0
11,-23.207,4.198,200.0,-999.0,-999.0,-999.0
11,-23.207,4.198,300.0,-999.0,-999.0,-999.0
11,-23.207,4.198,400.0,-999.0,-999.0,-999.0
11,-23.207,4.198,600.0,-999.0,-999.0,-999.0
11,-23.207,4.198,800.0,-999.0,-999.0,-999.0
11,-23.529,4.081,5.0,9.84,-999.0,-999.0
11,-24.412,0.945,5.0,9.06,0.16,-999.0
11,-24.412,0.945,10.0,10.32,0.19,-999.0
11,-24.412,0.945,20.0,-999.0,0.16,-999.0
11,-24.412,0.945,30.0,-999.0,0.15,-999.0
11,-24.412,0.945,40.0,6.73,0.15,-999.0
11,-24.412,0.945,55.0,-999.0,0.15,-999.0
11,-24.412,0.945,65.0,5.58,0.12,-999.0
11,-24.412,0.945,80.0,-999.0,0.12,-999.0
11,-24.412,0.945,90.0,-999.0,0.17,-999.0
11,-24.412,0.945,100.0,-999.0,0.12,-999.0
11,-24.412,0.945,125.0,-999.0,0.22,-999.0
11,-24.412,0.945,150.0,-999.0,-999.0,-999.0
11,-24.412,0.945,200.0,-999.0,-999.0,-999.0
11,-24.412,0.945,300.0,-999.0,-999.0,-999.0
11,-24.412,0.945,400.0,-999.0,-999.0,-999.0
11,-24.412,0.945,600.0,-999.0,-999.0,-999.0
11,-24.412,0.945,800.0,-999.0,-999.0,-999.0
11,-24.412,0.945,1000.0,-999.0,-999.0,-999.0
11,-24.722,-0.072,5.0,11.83,0.1,-999.0
11,-24.722,-0.072,10.0,11.46,0.17,-999.0
11,-24.722,-0.072,20.0,-999.0,0.14,-999.0
11,-24.722,-0.072,30.0,-999.0,0.12,-999.0
11,-24.722,-0.072,40.0,-999.0,0.13,-999.0
11,-24.722,-0.072,55.0,4.0,0.16,-999.0
11,-24.722,-0.072,70.0,-999.0,0.07,-999.0
11,-24.722,-0.072,80.0,5.23,0.08,-999.0
11,-24.722,-0.072,90.0,-999.0,-999.0,-999.0
11,-24.722,-0.072,100.0,4.56,0.07,-999.0
11,-24.722,-0.072,150.0,-999.0,0.12,-999.0
11,-24.722,-0.072,200.0,-999.0,-999.0,-999.0
11,-24.722,-0.072,300.0,-999.0,-999.0,-999.0
11,-24.722,-0.072,400.0,-999.0,-999.0,-999.0
11,-24.722,-0.072,600.0,-999.0,-999.0,-999.0
11,-24.722,-0.072,800.0,-999.0,-999.0,-999.0
11,-24.722,-0.072,1000.0,-999.0,-999.0,-999.0
11,-26.216,-2.989,5.0,5.84,0.11,-999.0
11,-26.216,-2.989,10.0,6.26,0.14,-999.0
11,-26.216,-2.989,20.0,4.72,0.11,-999.0
11,-26.216,-2.989,30.0,6.57,0.17,-999.0
11,-26.216,-2.989,40.0,6.01,0.11,-999.0
11,-26.216,-2.989,50.0,6.07,0.1,-999.0
11,-26.216,-2.989,60.0,-999.0,0.13,-999.0
11,-26.216,-2.989,70.0,-999.0,0.17,-999.0
11,-26.216,-2.989,80.0,5.33,0.1,-999.0
11,-26.216,-2.989,90.0,-999.0,0.1,-999.0
11,-26.216,-2.989,200.0,-999.0,0.08,-999.0
11,-26.216,-2.989,300.0,-999.0,-999.0,-999.0
11,-26.216,-2.989,400.0,-999.0,-999.0,-999.0
11,-26.216,-2.989,600.0,-999.0,-999.0,-999.0
11,-26.216,-2.989,800.0,-999.0,-999.0,-999.0
11,-26.216,-2.989,1000.0,-999.0,-999.0,-999.0
11,-28.295,-8.803,5.0,-999.0,0.14,-999.0
11,-28.295,-8.803,10.0,8.51,0.21,-999.0
11,-28.295,-8.803,20.0,-999.0,0.15,-999.0
11,-28.295,-8.803,30.0,8.74,0.08,-999.0
11,-28.295,-8.803,40.0,8.97,0.15,-999.0
11,-28.295,-8.803,50.0,-999.0,0.1,-999.0
11,-28.295,-8.803,60.0,-999.0,0.15,-999.0
11,-28.295,-8.803,70.0,7.12,-999.0,-999.0
11,-28.295,-8.803,80.0,-999.0,0.14,-999.0
11,-28.295,-8.803,95.0,4.57,0.14,-999.0
11,-28.295,-8.803,105.0,-999.0,0.11,-999.0
11,-28.295,-8.803,115.0,-999.0,0.08,-999.0
11,-28.295,-8.803,125.0,-999.0,0.12,-999.0
11,-28.295,-8.803,150.0,-999.0,0.09,-999.0
11,-28.295,-8.803,200.0,-999.0,-999.0,-999.0
11,-28.295,-8.803,300.0,-999.0,-999.0,-999.0
11,-28.295,-8.803,400.0,-999.0,-999.0,-999.0
11,-28.295,-8.803,600.0,-999.0,-999.0,-999.0
11,-28.295,-8.803,800.0,-999.0,-999.0,-999.0
11,-28.295,-8.803,1000.0,-999.0,-999.0,-999.0
11,-29.738,-11.994,5.0,6.33,0.09,-999.0
11,-29.738,-11.994,10.0,-999.0,0.16,-999.0
11,-29.738,-11.994,20.0,-999.0,0.14,-999.0
11,-29.738,-11.994,30.0,-999.0,0.19,-999.0
11,-29.738,-11.994,45.0,-999.0,0.05,-999.0
11,-29.738,-11.994,60.0,-999.0,0.12,-999.0
11,-29.738,-11.994,75.0,4.72,-999.0,-999.0
11,-29.738,-11.994,90.0,-999.0,0.17,-999.0
11,-29.738,-11.994,110.0,-999.0,0.17,-999.0
11,-29.738,-11.994,120.0,-999.0,0.23,-999.0
11,-29.738,-11.994,130.0,-999.0,0.34,-999.0
11,-29.738,-11.994,140.0,-999.0,0.25,-999.0
11,-29.738,-11.994,150.0,-999.0,0.27,-999.0
11,-29.738,-11.994,200.0,-999.0,-999.0,-999.0
11,-29.738,-11.994,400.0,-999.0,-999.0,-999.0
11,-29.738,-11.994,600.0,-999.0,-999.0,-999.0
11,-29.738,-11.994,800.0,-999.0,-999.0,-999.0
11,-29.738,-11.994,1000.0,-999.0,-999.0,-999.0
11,-29.737,-12.767,5.0,10.7,-999.0,-999.0
11,-31.035,-14.982,5.0,9.23,-999.0,-999.0
11,-31.035,-14.982,15.0,5.96,0.08,-999.0
11,-31.035,-14.982,30.0,5.99,0.07,-999.0
11,-31.035,-14.982,45.0,-999.0,0.09,-999.0
11,-31.035,-14.982,60.0,4.7,0.14,-999.0
11,-31.035,-14.982,75.0,-999.0,0.17,-999.0
11,-31.035,-14.982,90.0,-999.0,0.19,-999.0
11,-31.035,-14.982,105.0,4.48,0.15,-999.0
11,-31.035,-14.982,125.0,-999.0,0.21,-999.0
11,-31.035,-14.982,135.0,-999.0,0.09,-999.0
11,-31.035,-14.982,150.0,-999.0,0.15,-999.0
11,-31.035,-14.982,175.0,-999.0,0.17,-999.0
11,-31.035,-14.982,200.0,-999.0,-999.0,-999.0
11,-31.035,-14.982,300.0,-999.0,-999.0,-999.0
11,-31.035,-14.982,400.0,-999.0,-999.0,-999.0
11,-31.035,-14.982,600.0,-999.0,-999.0,-999.0
11,-31.035,-14.982,800.0,-999.0,-999.0,-999.0
11,-31.035,-14.982,1000.0,-999.0,-999.0,-999.0
11,-31.338,-15.686,5.0,9.37,-999.0,-999.0
11,-32.219,-17.903,5.0,-999.0,0.02,-999.0
11,-32.219,-17.903,10.0,3.72,0.08,-999.0
11,-32.219,-17.903,35.0,4.38,0.01,-999.0
11,-32.219,-17.903,60.0,4.39,0.1,-999.0
11,-32.219,-17.903,110.0,-999.0,0.08,-999.0
11,-32.219,-17.903,125.0,3.8,0.06,-999.0
11,-32.219,-17.903,140.0,-999.0,0.13,-999.0
11,-32.219,-17.903,160.0,3.17,0.13,-999.0
11,-32.219,-17.903,170.0,4.48,0.04,-999.0
11,-32.219,-17.903,180.0,-999.0,0.07,-999.0
11,-32.219,-17.903,200.0,-999.0,0.06,-999.0
11,-32.219,-17.903,225.0,-999.0,-999.0,-999.0
11,-32.219,-17.903,250.0,-999.0,-999.0,-999.0
11,-32.219,-17.903,300.0,-999.0,-999.0,-999.0
11,-32.219,-17.903,400.0,-999.0,-999.0,-999.0
11,-32.219,-17.903,600.0,-999.0,-999.0,-999.0
11,-32.219,-17.903,800.0,-999.0,0.01,-999.0
11,-32.219,-17.903,1000.0,-999.0,-999.0,-999.0
11,-32.575,-18.781,5.0,9.69,-999.0,-999.0
11,-33.365,-20.8,5.0,2.67,0.14,-999.0
11,-33.365,-20.8,10.0,2.95,0.1,-999.0
11,-33.365,-20.8,30.0,4.28,0.27,-999.0
11,-33.365,-20.8,40.0,2.66,0.18,-999.0
11,-33.365,-20.8,60.0,3.08,0.16,-999.0
11,-33.365,-20.8,70.0,-999.0,0.12,-999.0
11,-33.365,-20.8,85.0,-999.0,-999.0,-999.0
11,-33.365,-20.8,100.0,2.66,0.11,-999.0
11,-33.365,-20.8,130.0,2.92,0.1,-999.0
11,-33.365,-20.8,145.0,1.37,0.09,-999.0
11,-33.365,-20.8,160.0,2.03,0.08,-999.0
11,-33.365,-20.8,175.0,1.64,0.09,-999.0
11,-33.365,-20.8,200.0,-999.0,0.08,-999.0
11,-33.365,-20.8,300.0,-999.0,0.09,-999.0
11,-33.365,-20.8,400.0,-999.0,0.07,-999.0
11,-33.365,-20.8,600.0,-999.0,-999.0,-999.0
11,-33.365,-20.8,800.0,-999.0,-999.0,-999.0
11,-33.365,-20.8,1000.0,-999.0,-999.0,-999.0
11,-35.751,-23.451,5.0,4.64,0.12,-999.0
11,-35.751,-23.451,10.0,-999.0,0.11,-999.0
11,-35.751,-23.451,30.0,3.57,0.18,-999.0
11,-35.751,-23.451,60.0,3.3,0.16,-999.0
11,-35.751,-23.451,70.0,3.56,0.15,-999.0
11,-35.751,-23.451,85.0,1.91,0.12,-999.0
11,-35.751,-23.451,100.0,2.52,0.15,-999.0
11,-35.751,-23.451,110.0,1.95,0.15,-999.0
11,-35.751,-23.451,120.0,1.72,0.16,-999.0
11,-35.751,-23.451,130.0,1.4,-999.0,-999.0
11,-35.751,-23.451,150.0,1.95,0.13,-999.0
11,-35.751,-23.451,200.0,-999.0,0.08,-999.0
11,-35.751,-23.451,250.0,-999.0,-999.0,-999.0
11,-35.751,-23.451,300.0,-999.0,-999.0,-999.0
11,-35.751,-23.451,400.0,-999.0,-999.0,-999.0
11,-35.751,-23.451,600.0,-999.0,-999.0,-999.0
11,-35.751,-23.451,800.0,3.25,0.03,-999.0
11,-35.751,-23.451,1000.0,4.21,-999.0,-999.0
11,-36.346,-24.268,5.0,3.87,0.08,-999.0
11,-36.346,-24.268,10.0,2.87,0.13,-999.0
11,-36.346,-24.268,30.0,4.61,0.09,-999.0
11,-36.346,-24.268,60.0,3.95,0.09,-999.0
11,-36.346,-24.268,75.0,3.8,0.08,-999.0
11,-36.346,-24.268,90.0,3.14,0.08,-999.0
11,-36.346,-24.268,105.0,2.32,0.11,-999.0
11,-36.346,-24.268,120.0,3.01,0.02,-999.0
11,-36.346,-24.268,140.0,2.51,0.09,-999.0
11,-36.346,-24.268,150.0,4.01,0.05,-999.0
11,-36.346,-24.268,175.0,3.17,0.08,-999.0
11,-36.346,-24.268,200.0,2.72,0.04,-999.0
11,-36.346,-24.268,400.0,-999.0,0.06,-999.0
11,-36.346,-24.268,600.0,-999.0,0.07,-999.0
11,-36.346,-24.268,800.0,-999.0,-999.0,-999.0
11,-36.346,-24.268,1000.0,-999.0,-999.0,-999.0
11,-38.171,-26.002,5.0,4.86,-999.0,-999.0
11,-38.171,-26.002,25.0,-999.0,0.01,-999.0
11,-38.171,-26.002,60.0,5.27,0.03,-999.0
11,-38.171,-26.002,100.0,6.16,-999.0,-999.0
11,-38.171,-26.002,115.0,5.12,0.03,-999.0
11,-38.171,-26.002,125.0,5.76,0.02,-999.0
11,-38.171,-26.002,135.0,4.8,0.07,-999.0
11,-38.171,-26.002,150.0,5.51,0.01,-999.0
11,-38.171,-26.002,200.0,4.38,-999.0,-999.0
11,-38.171,-26.002,250.0,-999.0,-999.0,-999.0
11,-38.171,-26.002,300.0,-999.0,-999.0,-999.0
11,-38.171,-26.002,400.0,-999.0,0.02,-999.0
11,-38.171,-26.002,600.0,-999.0,-999.0,-999.0
11,-38.171,-26.002,800.0,-999.0,-999.0,-999.0
11,-38.171,-26.002,1000.0,-999.0,-999.0,-999.0
11,-40.143,-28.087,5.0,9.37,0.04,-999.0
11,-40.143,-28.087,10.0,8.71,-999.0,-999.0
11,-40.143,-28.087,20.0,5.04,-999.0,-999.0
11,-40.143,-28.087,35.0,5.66,0.1,-999.0
11,-40.143,-28.087,50.0,3.66,0.05,-999.0
11,-40.143,-28.087,75.0,4.01,0.07,-999.0
11,-40.143,-28.087,90.0,3.32,0.04,-999.0
11,-40.143,-28.087,105.0,4.22,0.08,-999.0
11,-40.143,-28.087,120.0,3.5,0.11,-999.0
11,-40.143,-28.087,130.0,3.31,0.02,-999.0
11,-40.143,-28.087,140.0,3.25,0.06,-999.0
11,-40.143,-28.087,150.0,-999.0,0.01,-999.0
11,-40.143,-28.087,200.0,-999.0,-999.0,-999.0
11,-40.143,-28.087,250.0,-999.0,0.05,-999.0
11,-40.143,-28.087,300.0,-999.0,-999.0,-999.0
11,-40.143,-28.087,500.0,-999.0,-999.0,-999.0
11,-40.143,-28.087,600.0,-999.0,0.03,-999.0
11,-40.143,-28.087,800.0,-999.0,0.01,-999.0
11,-40.143,-28.087,1000.0,-999.0,-999.0,-999.0
11,-42.543,-30.577,5.0,4.13,0.02,-999.0
11,-42.543,-30.577,10.0,6.37,0.02,-999.0
11,-42.543,-30.577,20.0,5.38,-999.0,-999.0
11,-42.543,-30.577,30.0,5.62,0.1,-999.0
11,-42.543,-30.577,60.0,6.61,0.06,-999.0
11,-42.543,-30.577,75.0,3.88,-999.0,-999.0
11,-42.543,-30.577,90.0,4.63,0.05,-999.0
11,-42.543,-30.577,100.0,3.59,-999.0,-999.0
11,-42.543,-30.577,110.0,2.02,0.07,-999.0
11,-42.543,-30.577,125.0,2.03,-999.0,-999.0
11,-42.543,-30.577,150.0,2.73,-999.0,-999.0
11,-42.543,-30.577,200.0,2.39,-999.0,-999.0
11,-42.543,-30.577,250.0,-999.0,-999.0,-999.0
11,-42.543,-30.577,300.0,-999.0,-999.0,-999.0
11,-42.543,-30.577,400.0,-999.0,-999.0,-999.0
11,-42.543,-30.577,600.0,-999.0,-999.0,-999.0
11,-42.543,-30.577,800.0,-999.0,-999.0,-999.0
11,-42.543,-30.577,1000.0,-999.0,-999.0,-999.0
6,-70.11,32.18,1.0,4.78,0.15,-999.0
6,-70.11,32.18,15.0,4.41,0.12,-999.0
6,-70.11,32.18,25.0,4.7,0.11,-999.0
6,-70.11,32.18,30.0,-999.0,-999.0,-999.0
6,-70.11,32.18,40.0,4.59,0.09,-999.0
6,-70.11,32.18,60.0,4.23,0.09,-999.0
6,-70.11,32.18,75.0,4.24,0.09,-999.0
6,-70.11,32.18,85.0,-999.0,-999.0,-999.0
6,-70.11,32.18,100.0,4.24,0.13,-999.0
6,-70.11,32.18,120.0,4.15,0.14,-999.0
6,-70.11,32.18,140.0,-999.0,-999.0,-999.0
6,-70.11,32.18,180.0,-999.0,-999.0,-999.0
6,-69.88,35.0,1.0,4.54,0.11,-999.0
6,-69.88,35.0,20.0,5.02,0.09,-999.0
6,-69.88,35.0,40.0,4.56,0.1,-999.0
6,-69.88,35.0,60.0,4.44,0.11,-999.0
6,-69.88,35.0,80.0,-999.0,-999.0,-999.0
6,-69.88,35.0,100.0,4.2,0.11,-999.0
6,-69.88,35.0,140.0,3.74,0.11,-999.0
6,-69.88,35.0,160.0,2.82,0.1,-999.0
6,-69.88,35.0,180.0,2.19,0.05,-999.0
6,-69.54,36.2,1.0,3.59,0.11,-999.0
6,-69.54,36.2,20.0,4.24,0.11,-999.0
6,-69.54,36.2,40.0,3.87,0.1,-999.0
6,-69.54,36.2,60.0,3.83,0.1,-999.0
6,-69.54,36.2,80.0,3.33,0.07,-999.0
6,-69.54,36.2,90.0,-999.0,0.09,-999.0
6,-69.54,36.2,100.0,3.33,0.09,-999.0
6,-69.54,36.2,120.0,3.37,0.09,-999.0
6,-69.54,36.2,140.0,2.5,0.06,-999.0
6,-69.54,36.2,160.0,4.4,0.04,-999.0
6,-69.92,37.5,1.0,3.97,0.1,-999.0
6,-69.92,37.5,30.0,4.27,0.1,-999.0
6,-69.92,37.5,50.0,3.72,0.06,-999.0
6,-69.92,37.5,60.0,2.97,0.07,-999.0
6,-69.92,37.5,80.0,4.15,0.11,-999.0
6,-69.92,37.5,100.0,4.78,0.11,-999.0
6,-69.92,37.5,120.0,4.25,0.05,-999.0
6,-69.92,37.5,140.0,4.63,0.07,-999.0
6,-69.92,37.5,180.0,4.49,0.04,-999.0
6,-69.92,37.5,220.0,-999.0,0.12,-999.0
6,-70.62,38.62,1.0,5.15,0.07,-999.0
6,-70.62,38.62,20.0,5.81,0.08,-999.0
6,-70.62,38.62,40.0,5.77,0.07,-999.0
6,-70.62,38.62,50.0,-999.0,-999.0,-999.0
6,-70.62,38.62,60.0,5.64,0.08,-999.0
6,-70.62,38.62,70.0,-999.0,-999.0,-999.0
6,-70.62,38.62,80.0,-999.0,-999.0,-999.0
6,-70.62,38.62,100.0,-999.0,-999.0,-999.0
6,-70.62,38.62,120.0,-999.0,-999.0,-999.0
6,-70.72,39.5,1.0,6.84,0.11,-999.0
6,-70.72,39.5,10.0,6.04,0.07,-999.0
6,-70.72,39.5,20.0,5.98,0.18,-999.0
6,-70.72,39.5,30.0,-999.0,-999.0,-999.0
6,-70.72,39.5,36.0,5.21,0.08,-999.0
6,-70.72,39.5,45.0,-999.0,-999.0,-999.0
6,-70.72,39.5,60.0,-999.0,-999.0,-999.0
6,-70.72,39.5,80.0,-999.0,-999.0,-999.0
6,-70.72,39.5,100.0,-999.0,-999.0,-999.0
6,-70.72,40.0,1.0,6.18,0.11,-999.0
6,-70.72,40.0,20.0,4.9,0.16,-999.0
6,-70.72,40.0,30.0,-999.0,-999.0,-999.0
6,-70.72,40.0,40.0,-999.0,-999.0,-999.0
6,-70.72,40.0,50.0,-999.0,-999.0,-999.0
6,-70.72,40.0,60.0,-999.0,-999.0,-999.0
6,-70.72,40.0,70.0,-999.0,-999.0,-999.0
6,-70.72,40.0,80.0,-999.0,-999.0,-999.0
6,-70.72,40.0,100.0,-999.0,-999.0,-999.0
2,-61.95,35.83,3.0,4.62,0.1,-999.0
2,-61.95,35.83,25.0,4.67,0.04,-999.0
2,-61.95,35.83,50.0,4.33,0.09,-999.0
2,-61.95,35.83,100.0,-999.0,-999.0,-999.0
2,-61.95,35.83,125.0,4.13,0.05,-999.0
2,-61.95,35.83,150.0,5.1,0.07,-999.0
2,-61.95,35.83,175.0,4.89,0.08,-999.0
2,-61.95,35.83,200.0,4.47,0.08,-999.0
2,-61.95,35.83,250.0,4.71,0.04,-999.0
2,-65.83,36.5,3.0,5.35,0.12,-999.0
2,-65.83,36.5,40.0,4.55,0.05,-999.0
2,-65.83,36.5,75.0,5.26,0.14,-999.0
2,-65.83,36.5,100.0,4.87,0.1,-999.0
2,-65.83,36.5,150.0,4.28,0.09,-999.0
2,-65.83,36.5,175.0,-999.0,-999.0,-999.0
2,-65.83,36.5,200.0,4.34,0.05,-999.0
2,-65.83,36.5,250.0,4.58,0.09,-999.0
2,-65.83,36.5,300.0,5.01,0.04,-999.0
2,-67.66,38.08,3.0,4.59,0.03,-999.0
2,-67.66,38.08,30.0,3.55,0.06,-999.0
2,-67.66,38.08,50.0,3.36,0.05,-999.0
2,-67.66,38.08,70.0,5.0,0.11,-999.0
2,-67.66,38.08,100.0,3.93,0.06,-999.0
2,-67.66,38.08,150.0,-999.0,0.1,-999.0
2,-67.66,38.08,200.0,4.94,0.09,-999.0
2,-67.66,38.08,3.0,-999.0,-999.0,-999.0
2,-67.66,38.08,40.0,-999.0,-999.0,-999.0
2,-67.66,38.08,65.0,-999.0,-999.0,-999.0
2,-67.66,38.08,85.0,-999.0,-999.0,-999.0
2,-67.66,38.08,110.0,-999.0,-999.0,-999.0
2,-67.66,38.08,140.0,-999.0,-999.0,-999.0
2,-67.66,38.08,200.0,-999.0,-999.0,-999.0
2,-67.66,38.08,250.0,-999.0,-999.0,-999.0
3,-69.905,26.188,3.0,-999.0,-999.0,-999.0
3,-69.812,26.281,3.0,4.99,0.09,-999.0
3,-69.515,26.583,3.0,-999.0,-999.0,-999.0
3,-69.411,26.685,3.0,8.6,0.18,-999.0
3,-69.299,26.798,3.0,-999.0,-999.0,-999.0
3,-69.224,26.874,3.0,-999.0,-999.0,-999.0
3,-68.428,27.668,3.0,5.29,0.09,-999.0
3,-68.305,27.793,3.0,4.6,0.12,-999.0
3,-68.097,28.001,3.0,4.71,0.06,-999.0
3,-67.66,28.49,3.0,5.52,0.11,-999.0
3,-67.469,28.693,3.0,5.24,0.11,-999.0
3,-67.247,28.913,3.0,4.91,0.1,-999.0
3,-66.104,29.975,3.0,4.79,0.12,-999.0
3,-65.667,30.312,3.0,5.2,0.1,-999.0
3,-65.431,30.565,3.0,5.34,0.1,-999.0
3,-65.286,30.69,3.0,6.39,0.13,-999.0
3,-65.016,30.928,3.0,4.48,0.08,-999.0
3,-64.843,31.079,3.0,5.35,0.07,-999.0
3,-64.639,31.257,3.0,5.58,0.07,-999.0
3,-64.431,31.437,3.0,4.88,0.08,-999.0
3,-64.449,31.744,3.0,-999.0,-999.0,-999.0
3,-64.637,31.867,3.0,4.74,0.08,-999.0
3,-65.091,32.093,3.0,5.22,0.09,-999.0
3,-65.49,32.314,3.0,-999.0,-999.0,-999.0
3,-65.806,32.506,3.0,4.28,0.09,-999.0
3,-65.942,32.588,3.0,5.41,0.08,-999.0
3,-66.155,32.713,3.0,5.44,0.13,-999.0
3,-67.294,33.396,3.0,4.6,0.09,-999.0
3,-68.21,33.933,3.0,4.86,0.1,-999.0
